1,J,,Matsu
2,J,,Matsu
3,J,BS,Matsu Banner
4,J,BR,Crane
5,F,,Ume
6,F,,Ume
7,F,BS,Ume Banner
8,F,AN,Ume Bird
9,M,,Sakura
10,M,,Sakura
11,M,BS,Sakura Banner
12,M,BR,Hanami
13,A,,Fuji
14,A,,Fuji
15,A,B,Fuji Banner
16,A,AN,Fuji Bird
17,Y,,Ayame
18,Y,,Ayame
19,Y,B,Ayame Banner
20,Y,AN,Ayame Bridge
21,U,,Botan
22,U,,Botan
23,U,BB,Botan Banner
24,U,AN,Butterfly
25,L,,Hagi
26,L,,Hagi
27,L,B,Hagi Banner
28,L,AN,Boar
29,G,,Susuki
30,G,,Susuki
31,G,AN,Susuki Bird
32,G,BR,Moon
33,S,,Kiku
34,S,,Kiku
35,S,BB,Kiku Banner
36,S,AN,Sake
37,O,,Momiji
38,O,,Momiji
39,O,BB,Momiji Banner
40,O,AN,Deer
41,N,,Yanagi
42,N,B,Yanagi Banner
43,N,AN,Yanagi Bird
44,N,BR,Rain Man
45,D,,Kiri
46,D,,Kiri
47,D,,Kiri
48,D,BR,Chicken
